time_s,vib_power_W,power_W,energy_Wh_cumulative
32220.0,0.03280364936,0.06560729873,0.2284258201
32280.0,0.0342366253,0.06847325059,0.2287864968
32340.0,0.03305525076,0.06611050151,0.2292227599
32400.0,0.0003566671499,0.0007133342999,0.2297262714
32460.0,0.01782028432,0.03564056863,0.2301745673
32520.0,0.02747031598,0.05494063197,0.2305943859
32580.0,0.003124639729,0.006249279458,0.2310519824
32640.0,0.004489527447,0.008979054894,0.2315509673
32700.0,0.02479400927,0.04958801854,0.2320328382
32760.0,0.0012230978,0.002446195599,0.2325020648
32820.0,0.008327227753,0.01665445551,0.2328866715
32880.0,0.009097901159,0.01819580232,0.2332782105
32940.0,0.01416758734,0.02833517467,0.2336590379
33000.0,0.007176086303,0.01435217261,0.2341322798
33060.0,0.0009049372648,0.00180987453,0.2345491622
33120.0,0.001289519958,0.002579039915,0.2350142551
33180.0,0.01990918342,0.03981836684,0.2354678236
33240.0,0.009993796552,0.0199875931,0.2358438867
33300.0,0.0008813284012,0.001762656802,0.2362864652
33360.0,0.00246024665,0.0049204933,0.2367084179
33420.0,0.03240983693,0.06481967385,0.2371550381
33480.0,0.001253784471,0.002507568943,0.2376045281
33540.0,0.008853688371,0.01770737674,0.2379762361
33600.0,0.03091317552,0.06182635104,0.2383544632
33660.0,0.01966619821,0.03933239642,0.2388032135
33720.0,0.01747994832,0.03495989665,0.2392017392
33780.0,0.03235530483,0.06471060965,0.2396858382
33840.0,0.001326640973,0.002653281947,0.2401080127
33900.0,0.0177913957,0.03558279139,0.2404887962
33960.0,0.009041381322,0.01808276264,0.2409559722
34020.0,0.01873392522,0.03746785043,0.2413939589
34080.0,0.02202424908,0.04404849816,0.2419135782
34140.0,0.01165907079,0.02331814158,0.2423758381
34200.0,0.02607903743,0.05215807485,0.2427793832
34260.0,0.02285655802,0.04571311605,0.2431904659
34320.0,0.00116952246,0.002339044919,0.2435827935
34380.0,0.02842100052,0.05684200103,0.2440585293
34440.0,0.001152725923,0.002305451847,0.2444884427
34500.0,0.03367551868,0.06735103737,0.2448987684
34560.0,0.005859639802,0.0117192796,0.2453631409
34620.0,0.001188680445,0.00237736089,0.2457498213
34680.0,0.01287817075,0.02575634149,0.2461607729
34740.0,0.002237746346,0.004475492692,0.2465717122
34800.0,0.004075184684,0.008150369367,0.2470817914
34860.0,0.01020173871,0.02040347742,0.247503644
34920.0,0.005344330954,0.01068866191,0.2479379595
34980.0,0.003223219346,0.006446438692,0.2482778781
35040.0,0.006781861931,0.01356372386,0.2487076518
35100.0,0.02704888137,0.05409776274,0.2491898578
35160.0,0.03420634564,0.06841269129,0.2495192616
35220.0,0.005527038979,0.01105407796,0.2499168531
35280.0,0.00585204614,0.01170409228,0.2503277884
35340.0,0.01853698502,0.03707397003,0.2507907245
35400.0,0.03203325629,0.06406651259,0.2512508633
35460.0,0.007623681821,0.01524736364,0.2516652445
35520.0,0.0319521685,0.06390433701,0.2521275546
35580.0,0.006480417553,0.01296083511,0.2525315124
35640.0,0.03339502015,0.0667900403,0.2529077722
35700.0,0.02185159187,0.04370318375,0.2533284825
35760.0,0.02629528084,0.05259056168,0.2537672569
35820.0,0.03268248532,0.06536497064,0.25413607
35880.0,0.02984224406,0.05968448813,0.2545198001
35940.0,0.02182222844,0.04364445688,0.2550103646
36000.0,0.0007269784204,0.001453956841,0.2554581955
36060.0,0.03431764071,0.06863528143,0.2558141165
36120.0,0.0005806508142,0.001161301628,0.256221094
36180.0,0.009008798195,0.01801759639,0.2566667686
36240.0,0.01451338418,0.02902676836,0.2570743535
36300.0,0.01235475148,0.02470950296,0.2575688981
36360.0,0.00226517333,0.00453034666,0.2579895096
36420.0,0.007488454562,0.01497690912,0.2584712873
36480.0,0.00281794451,0.00563588902,0.2588722122
36540.0,0.008833796088,0.01766759218,0.2592682134
36600.0,0.03191690932,0.06383381863,0.2596825395
36660.0,0.001602428097,0.003204856193,0.2600579499
36720.0,0.004670784247,0.009341568493,0.2604910089
36780.0,0.03330926404,0.06661852808,0.2609078831
36840.0,0.004521883054,0.009043766107,0.2613006392
36900.0,0.01871275892,0.03742551784,0.261797317
36960.0,0.01244870486,0.02489740971,0.2622709635
37020.0,0.004056723026,0.008113446052,0.2627377904
37080.0,0.01523528827,0.03047057653,0.263122898
37140.0,0.01090781387,0.02181562773,0.2634930207
37200.0,0.00113228026,0.00226456052,0.2638593178
37260.0,0.0008706401743,0.001741280349,0.2643371405
37320.0,0.01006050818,0.02012101636,0.2648223242
37380.0,0.00654213791,0.01308427582,0.2652002944
37440.0,0.002967840131,0.005935680262,0.2656257895
37500.0,0.0004042970607,0.0008085941213,0.2659946283
37560.0,0.0006241837956,0.001248367591,0.2663510255
37620.0,0.005797292871,0.01159458574,0.2668353572
37680.0,0.01485619249,0.02971238499,0.2672181037
37740.0,0.007663157995,0.01532631599,0.2676787857
37800.0,0.01244659257,0.02489318513,0.2680826284
37860.0,0.002884348916,0.005768697832,0.26859932
37920.0,0.01375382263,0.02750764526,0.2691389499
37980.0,0.007502964666,0.01500592933,0.2694951702
38040.0,0.002417536784,0.004835073569,0.2699204019
38100.0,0.002362993962,0.004725987924,0.2702837291
38160.0,0.0008016602317,0.001603320463,0.2706964506
38220.0,0.02757145904,0.05514291808,0.2711339025
38280.0,0.0003914165839,0.0007828331678,0.271559424
38340.0,0.01279220219,0.02558440437,0.2719340321
38400.0,0.0005274678379,0.001054935676,0.2722827441
38460.0,0.005790590958,0.01158118192,0.2726070181
38520.0,0.01274949283,0.02549898566,0.2730537548
38580.0,0.00376628267,0.00753256534,0.2735089567
38640.0,0.01826061215,0.0365212243,0.2738804552
38700.0,0.002094575512,0.004189151024,0.2743133588
38760.0,0.01056006831,0.02112013661,0.2746443986
38820.0,0.0008790341287,0.001758068257,0.2750107521
38880.0,0.03209283068,0.06418566137,0.2756004669
38940.0,0.002406900016,0.004813800032,0.2760031056
39000.0,0.003815551038,0.007631102076,0.2764338563
39060.0,0.02081567353,0.04163134705,0.2768545896
39120.0,0.01918756562,0.03837513124,0.2773256204
39180.0,0.02062868566,0.04125737132,0.2777882536
39240.0,0.01563127291,0.03126254581,0.2782749786
39300.0,0.01400124003,0.02800248005,0.2786679058
39360.0,0.0007867732546,0.001573546509,0.279077506
39420.0,0.00906083325,0.0181216665,0.2795820312
39480.0,0.01364547547,0.02729095094,0.2801038545
39540.0,0.01322848392,0.02645696784,0.2805473911
39600.0,0.001288671583,0.002577343166,0.2809250197
39660.0,0.0285801213,0.05716024259,0.2813379961
39720.0,0.002913352339,0.005826704678,0.2817370334
39780.0,0.02964902082,0.05929804164,0.2821226523
39840.0,0.02586466448,0.05172932896,0.2825757547
39900.0,0.01480902217,0.02961804434,0.2830473667
39960.0,0.00992159912,0.01984319824,0.2834443911
40020.0,0.01285974133,0.02571948265,0.2838956654
40080.0,0.01836343782,0.03672687564,0.2843466219
40140.0,0.0008725767303,0.001745153461,0.2847780606
40200.0,0.007752452339,0.01550490468,0.2852191623
40260.0,0.03182963395,0.06365926789,0.2856552788
40320.0,0.03310038854,0.06620077709,0.2860488725
40380.0,0.02848281484,0.05696562967,0.2864742457
40440.0,0.009792500652,0.0195850013,0.2869091517
40500.0,0.005682999299,0.0113659986,0.2873067945
40560.0,0.01171171403,0.02342342805,0.287703418
40620.0,0.005904891822,0.01180978364,0.2880923955
40680.0,0.01717702254,0.03435404508,0.2884814413
40740.0,0.02090952369,0.04181904738,0.2888561424
40800.0,0.01253696022,0.02507392044,0.2892114067
40860.0,0.01376150361,0.02752300723,0.2896439787
40920.0,0.0220746591,0.0441493182,0.2901151802
40980.0,0.001064984633,0.002129969265,0.2905482745
41040.0,0.01226611102,0.02453222204,0.2909672819
41100.0,0.01858020071,0.03716040142,0.2914063965
41160.0,0.004211725578,0.008423451156,0.2918915588
41220.0,0.02443272252,0.04886544503,0.2922842103
41280.0,0.0236799087,0.0473598174,0.2927015219
41340.0,0.01879647134,0.03759294269,0.2931219899
41400.0,0.02777187106,0.05554374212,0.2935557246
41460.0,0.01262634797,0.02525269595,0.2940395741
41520.0,0.008142682978,0.01628536596,0.2945118619
41580.0,0.006428383239,0.01285676648,0.2949122565
41640.0,0.002723275464,0.005446550927,0.2953905014
41700.0,0.0009317848959,0.001863569792,0.2958216444
41760.0,0.02833715102,0.05667430204,0.2962230112
41820.0,0.006694190394,0.01338838079,0.2966872871
41880.0,0.03415932375,0.0683186475,0.2971367106
41940.0,0.005975012041,0.01195002408,0.2975319834
42000.0,0.01210468119,0.02420936237,0.298011852
42060.0,0.0004120327726,0.0008240655452,0.2984751252
42120.0,0.004669577797,0.009339155594,0.2988819912
42180.0,0.001216985854,0.002433971707,0.2992204436
42240.0,0.02403969786,0.04807939572,0.2996229245
42300.0,0.01912365377,0.03824730754,0.300039777
42360.0,0.02729277272,0.05458554544,0.3005070818
42420.0,0.01589930232,0.03179860464,0.300956153
42480.0,0.008755169599,0.0175103392,0.3013852604
42540.0,0.02327163255,0.04654326511,0.3018813295
42600.0,0.02648655817,0.05297311634,0.3023502979
42660.0,0.00215085462,0.004301709239,0.3026975121
42720.0,0.006295373634,0.01259074727,0.3030782119
42780.0,0.001263112572,0.002526225143,0.3034956024
42840.0,0.02206908222,0.04413816443,0.3039300008
42900.0,0.01319072159,0.02638144319,0.304446516
42960.0,0.03305074312,0.06610148624,0.3048426674
43020.0,0.03262194951,0.06524389901,0.3051776876
43080.0,0.02757920574,0.05515841148,0.3055721566
43140.0,0.02900129513,0.05800259026,0.3059679919
43200.0,0.02614646191,0.05229292383,0.3064247686
43260.0,0.03115692291,0.06231384583,0.3069188289
43320.0,0.02756224526,0.05512449053,0.3074129303
43380.0,0.02057515559,0.04115031119,0.3079065
43440.0,0.0004816720954,0.0009633441909,0.3083677783
43500.0,0.02918054984,0.05836109968,0.3087974302
43560.0,0.02590306594,0.05180613188,0.3092006974
43620.0,0.01235907945,0.0247181589,0.30971479
43680.0,0.02531607415,0.0506321483,0.3101853597
43740.0,0.01286425289,0.02572850579,0.3106694192
43800.0,0.004490987645,0.008981975289,0.3111319828
43860.0,0.01292067992,0.02584135984,0.3115585292
43920.0,0.009085020411,0.01817004082,0.311980614
43980.0,0.00715582862,0.01431165724,0.3124809117
44040.0,0.005423584193,0.01084716839,0.3129349338
44100.0,0.001861275701,0.003722551402,0.313399053
44160.0,0.007886297833,0.01577259567,0.3138092878
44220.0,0.03178021437,0.06356042873,0.31427304
44280.0,0.03442662403,0.06885324806,0.3146821694
44340.0,0.0005795221205,0.001159044241,0.3151237051
44400.0,0.007068918015,0.01413783603,0.315514568
44460.0,0.01779166142,0.03558332285,0.315860356
44520.0,0.0107002271,0.0214004542,0.316257183
44580.0,0.001197701651,0.002395403302,0.316664442
44640.0,0.003616782157,0.007233564314,0.3170807937
44700.0,0.01306111464,0.02612222928,0.3175618482
44760.0,0.001153267049,0.002306534097,0.3179649779
44820.0,0.008851106268,0.01770221254,0.3183540879
44880.0,0.03150914916,0.06301829832,0.3187811167
44940.0,0.002412609278,0.004825218556,0.3191764918
45000.0,0.02921209255,0.0584241851,0.3196093756
45060.0,0.01423859901,0.02847719802,0.3200015032
45120.0,0.002096867256,0.004193734513,0.3204062323
45180.0,0.03354188465,0.06708376931,0.3208797993
45240.0,0.02656485616,0.05312971232,0.3212261723
45300.0,0.02366992637,0.04733985274,0.3216052559
45360.0,0.01095498577,0.02190997155,0.3220610291
45420.0,0.01160960118,0.02321920236,0.3225063771
45480.0,0.001257470124,0.002514940249,0.3229416213
45540.0,0.003628805484,0.007257610967,0.3233950571
45600.0,0.005598754873,0.01119750975,0.3238019663
45660.0,0.01317654789,0.02635309578,0.324264731
45720.0,0.03352289172,0.06704578344,0.3246325551
45780.0,0.01391945549,0.02783891098,0.3251384486
45840.0,0.006286937467,0.01257387493,0.3254492138
45900.0,0.004912932828,0.009825865656,0.3258986109
45960.0,0.006909674193,0.01381934839,0.3262528375
46020.0,0.003172526314,0.006345052629,0.3267283244
46080.0,0.02378547481,0.04757094962,0.3271642193
46140.0,0.006726942433,0.01345388487,0.327563689
46200.0,0.0007305491474,0.001461098295,0.3279476414
46260.0,0.006887037236,0.01377407447,0.3283793946
46320.0,0.0005390721847,0.001078144369,0.3287790705
46380.0,0.02611746765,0.05223493529,0.3292762781
46440.0,0.0006405907639,0.001281181528,0.3296615629
46500.0,0.003317509115,0.00663501823,0.3300962121
46560.0,0.007875733497,0.01575146699,0.3304477741
46620.0,0.02369143496,0.04738286992,0.3309112671
46680.0,0.003424535587,0.006849071174,0.3313680113
46740.0,0.001920449341,0.003840898682,0.3318317622
46800.0,0.02026293299,0.04052586598,0.3323254785
46860.0,0.03403758022,0.06807516044,0.332783397
46920.0,0.02391532065,0.0478306413,0.3331735658
46980.0,0.008329150136,0.01665830027,0.3336284791
47040.0,0.0170037622,0.0340075244,0.334018043
47100.0,0.003882486457,0.007764972914,0.3343790828
47160.0,0.005595409215,0.01119081843,0.3348161283
47220.0,0.01600805403,0.03201610806,0.3352056853
47280.0,0.001971618948,0.003943237896,0.3356071112
47340.0,0.005983766089,0.01196753218,0.3361123797
47400.0,0.02283448932,0.04566897864,0.3364958755
47460.0,0.02839391432,0.05678782864,0.3369047071
47520.0,0.01866354691,0.03732709383,0.3373405614
47580.0,0.0008156680547,0.001631336109,0.3377783439
47640.0,0.01881950545,0.03763901091,0.338302277
47700.0,0.01732870806,0.03465741612,0.3387422114
47760.0,0.01962034464,0.03924068928,0.3393007566
47820.0,0.001280183051,0.002560366101,0.3397171726
47880.0,0.0269241867,0.05384837341,0.3401108423
47940.0,0.02691747278,0.05383494556,0.340610362
48000.0,0.02387642379,0.04775284758,0.3411019246
48060.0,0.001789107061,0.003578214122,0.3415505425
48120.0,0.0005298230945,0.001059646189,0.3419121328
48180.0,0.001727348807,0.003454697613,0.3423092515
48240.0,0.008911926611,0.01782385322,0.3427662986
48300.0,0.008713968591,0.01742793718,0.3431725122
48360.0,0.0308759795,0.061751959,0.3437123319
48420.0,0.0136338734,0.0272677468,0.3440947103
48480.0,0.02034788639,0.04069577277,0.3445544291
48540.0,0.03216690009,0.06433380018,0.3449477704
48600.0,0.01875371003,0.03750742005,0.3454059175
48660.0,0.02439658844,0.04879317687,0.3458268634
48720.0,0.0007636722175,0.001527344435,0.3462244096
48780.0,0.01171352674,0.02342705347,0.3466626195
48840.0,0.0264846214,0.0529692428,0.3471105303
48900.0,0.02124671222,0.04249342444,0.3475440527
48960.0,0.02962942809,0.05925885619,0.3479510076
49020.0,0.01212343727,0.02424687453,0.3483999309
49080.0,0.007470585531,0.01494117106,0.3488463873
49140.0,0.008485814722,0.01697162944,0.3492918697
49200.0,0.02201621666,0.04403243332,0.3496318682
49260.0,0.000716203007,0.001432406014,0.3500699871
49320.0,0.0267291437,0.05345828739,0.3505657267
49380.0,0.002651080454,0.005302160908,0.3509992557
49440.0,0.03329626023,0.06659252046,0.3514038065
49500.0,0.007146906785,0.01429381357,0.3517942566
49560.0,0.0175215571,0.03504311421,0.3522217603
49620.0,0.005349577958,0.01069915592,0.3526355315
49680.0,0.002757142831,0.005514285662,0.3530829225
49740.0,0.0006798526397,0.001359705279,0.3535391017
49800.0,0.02860083519,0.05720167037,0.3540209799
49860.0,0.007298016262,0.01459603252,0.3544430164
49920.0,0.005829114242,0.01165822848,0.3548911104
49980.0,0.02259413003,0.04518826006,0.3552450219
50040.0,0.03339639031,0.06679278063,0.3556787638
50100.0,0.003760916312,0.007521832625,0.3560825119
50160.0,0.005771874236,0.01154374847,0.3565683152
50220.0,0.003071009001,0.006142018001,0.3570048013
50280.0,0.006325881804,0.01265176361,0.3573925084
50340.0,0.006787902756,0.01357580551,0.3578306989
50400.0,0.01207024393,0.02414048786,0.3583065277
50460.0,0.002134623685,0.004269247371,0.3587788005
50520.0,0.03337817264,0.06675634528,0.359247982
50580.0,0.01574963934,0.03149927869,0.3597590504
50640.0,0.006176888752,0.0123537775,0.360171943
50700.0,0.008793731303,0.01758746261,0.3606090358
50760.0,0.0005031207059,0.001006241412,0.3610211161
50820.0,0.01128461333,0.02256922665,0.3614164906
50880.0,0.005153840368,0.01030768074,0.3618226887
50940.0,0.007468197153,0.01493639431,0.3622526776
51000.0,0.02552286996,0.05104573993,0.3626538532
51060.0,0.009804270603,0.01960854121,0.3631264059
51120.0,0.0008758192606,0.001751638521,0.3635132563
51180.0,0.004153253883,0.008306507766,0.3638575585
51240.0,0.02107293889,0.04214587778,0.364319109
51300.0,0.0006693466749,0.00133869335,0.3647134863
51360.0,0.002522266404,0.005044532808,0.3651128339
51420.0,0.02330199585,0.04660399171,0.3655393983
51480.0,0.0003867622603,0.0007735245207,0.3659658165
51540.0,0.01739284103,0.03478568206,0.3663641234
51600.0,0.01008760841,0.02017521682,0.3668528069
51660.0,0.002944729916,0.005889459832,0.3672753109
51720.0,0.01317739341,0.02635478682,0.3677429459
51780.0,0.0003999528068,0.0007999056136,0.3680928555
51840.0,0.0003985571811,0.0007971143621,0.3685327038
51900.0,0.005596919271,0.01119383854,0.368904725
51960.0,0.02522121336,0.05044242671,0.3693309071
52020.0,0.01473980365,0.02947960729,0.3697823263
52080.0,0.008205438081,0.01641087616,0.3702151696
52140.0,0.004955719757,0.009911439515,0.370575477
52200.0,0.02046939586,0.04093879172,0.3709886931
52260.0,0.02065226323,0.04130452645,0.3713886834
52320.0,0.00332944147,0.00665888294,0.3717667914
52380.0,0.006563218384,0.01312643677,0.3721949602
52440.0,0.02694065667,0.05388131334,0.3725442795
52500.0,0.02830401159,0.05660802318,0.3728871157
52560.0,0.005238682602,0.0104773652,0.3732958623
52620.0,0.01416859095,0.02833718191,0.3736289441
52680.0,0.006838003949,0.0136760079,0.3740691436
52740.0,0.0308562367,0.0617124734,0.3744689458
52800.0,0.001921406391,0.003842812781,0.3749267166
52860.0,0.008917552649,0.0178351053,0.3752760786
52920.0,0.03301084426,0.06602168853,0.3757414513
52980.0,0.01868592869,0.03737185737,0.3761814827
53040.0,0.03327043572,0.06654087145,0.3766334392
53100.0,0.001693236415,0.003386472829,0.3770458428
53160.0,0.01437233259,0.02874466518,0.3774874537
53220.0,0.0104215188,0.02084303759,0.3778816925
53280.0,0.02185652681,0.04371305362,0.3783564265
53340.0,0.02669318396,0.05338636791,0.3788556185
53400.0,0.0005372199965,0.001074439993,0.3793120539
53460.0,0.006778147357,0.01355629471,0.379804112
53520.0,0.001175997561,0.002351995122,0.3802481753
53580.0,0.008041543127,0.01608308625,0.3807236306
53640.0,0.0174151369,0.03483027381,0.381147672
53700.0,0.005969416952,0.0119388339,0.3815636366
53760.0,0.002774176151,0.005548352303,0.3819957532
53820.0,0.001823204685,0.003646409369,0.3823843819
53880.0,0.01521454287,0.03042908575,0.3828281821
53940.0,0.0225163767,0.0450327534,0.3832430458
54000.0,0.0170904873,0.03418097461,0.3836983702
54060.0,0.02634436229,0.05268872458,0.3841853865
54120.0,0.002775969521,0.005551939041,0.3846271114
54180.0,0.002792272091,0.005584544182,0.38503664
54240.0,0.002521577443,0.005043154887,0.3854524477
54300.0,0.0007558749719,0.001511749944,0.3858644688
54360.0,0.01650165567,0.03300331134,0.3862323925
54420.0,0.00791844873,0.01583689746,0.3867576677
54480.0,0.008227853569,0.01645570714,0.3871883578
54540.0,0.01642840226,0.03285680452,0.3875991935
54600.0,0.01939332549,0.03878665098,0.3880478213
54660.0,0.008495582704,0.01699116541,0.3884994044
54720.0,0.01841496414,0.03682992828,0.3888455738
54780.0,0.01530218555,0.03060437109,0.3891869485
54840.0,0.005439926334,0.01087985267,0.3896091072
54900.0,0.01189120972,0.02378241943,0.3900490304
54960.0,0.01847577676,0.03695155353,0.3905185222
55020.0,0.007560472682,0.01512094536,0.390935212
55080.0,0.007891571089,0.01578314218,0.3913508122
55140.0,0.002840571787,0.005681143574,0.3917747827
55200.0,0.02864176895,0.0572835379,0.3922005584
55260.0,0.03320598899,0.06641197797,0.3926929244
55320.0,0.001766998182,0.003533996365,0.3931527888
55380.0,0.01681674583,0.03363349165,0.3936031708
55440.0,0.01172368306,0.02344736613,0.3939906291
55500.0,0.02113816069,0.04227632138,0.394409042
55560.0,0.001001989521,0.002003979043,0.3948374486
55620.0,0.02465445678,0.04930891356,0.3952045241
55680.0,0.003963744665,0.00792748933,0.3956886976
55740.0,0.00698306333,0.01396612666,0.396086713
55800.0,0.001880501937,0.003761003873,0.3964476518
55860.0,0.003445921918,0.006891843835,0.3968356167
55920.0,0.002863098204,0.005726196407,0.3972826351
55980.0,0.0167651305,0.033530261,0.3977058299
56040.0,0.02303832395,0.0460766479,0.398162474
56100.0,0.003660199179,0.007320398358,0.3985837309
56160.0,0.008019935539,0.01603987108,0.3989713996
56220.0,0.01899557766,0.03799115533,0.3993252148
56280.0,0.0005547589376,0.001109517875,0.3996826217
56340.0,0.001626514474,0.003253028949,0.400036815
56400.0,0.02540477197,0.05080954393,0.4004970012
56460.0,0.0290152715,0.058030543,0.400835037
56520.0,0.028855647,0.05771129399,0.4012567814
56580.0,0.03181655768,0.06363311536,0.4017241088
56640.0,0.01057804608,0.02115609216,0.4021843044
56700.0,0.03207384994,0.06414769988,0.4025503744
56760.0,0.008457679619,0.01691535924,0.4029741411
56820.0,0.008246317258,0.01649263452,0.4034266672
56880.0,0.03381439543,0.06762879087,0.4038312266
56940.0,0.02265304354,0.04530608708,0.404264813
57000.0,0.0214560933,0.04291218659,0.4047269272
57060.0,0.008092056976,0.01618411395,0.405157639
57120.0,0.005017659399,0.0100353188,0.4055795118
57180.0,0.01508705618,0.03017411236,0.4059650015
57240.0,0.008178400239,0.01635680048,0.4063854336
57300.0,0.005547868652,0.0110957373,0.4068329859
57360.0,0.001737289604,0.003474579209,0.4072622893
57420.0,0.02590281272,0.05180562544,0.4076056631
57480.0,0.0272560362,0.05451207239,0.4080660708
57540.0,0.03083589493,0.06167178986,0.4085843242
57600.0,0.02099228143,0.04198456287,0.4090538178
57660.0,0.001270847547,0.002541695093,0.409448303
57720.0,0.005204153865,0.01040830773,0.4098454918
57780.0,0.01169964869,0.02339929737,0.4102789523
57840.0,0.02397495976,0.04794991952,0.4106815414
57900.0,0.03002091362,0.06004182723,0.4110429931
57960.0,0.02767959296,0.05535918591,0.4114907683
58020.0,0.01273476246,0.02546952493,0.4119291372
58080.0,0.01009752275,0.02019504549,0.4124004611
58140.0,0.03352614162,0.06705228323,0.4128137889
58200.0,0.01512914891,0.03025829782,0.4132657206
58260.0,0.007208365613,0.01441673123,0.4137691936
58320.0,0.03147626783,0.06295253565,0.4142287634
58380.0,0.02894345763,0.05788691526,0.4145732178
58440.0,0.03185986175,0.06371972349,0.4150391409
58500.0,0.01727144158,0.03454288316,0.4153721148
58560.0,0.01618663525,0.0323732705,0.4158179788
58620.0,0.0003568562172,0.0007137124344,0.4163407357
58680.0,0.01689084188,0.03378168376,0.4168193147
58740.0,0.01847395374,0.03694790749,0.4172097763
58800.0,0.002588267636,0.005176535271,0.4176377195
58860.0,0.0131046696,0.02620933919,0.4181188927
58920.0,0.007853807798,0.0157076156,0.4185230222
58980.0,0.00105312512,0.00210625024,0.4189453045
59040.0,0.0187156892,0.03743137841,0.4193829372
59100.0,0.03319615687,0.06639231373,0.4198076806
59160.0,0.008074899054,0.01614979811,0.4202081491
59220.0,0.02042087648,0.04084175297,0.4206607396
59280.0,0.001397365685,0.00279473137,0.4210106448
59340.0,0.005970918493,0.01194183699,0.4214309134
59400.0,0.0266219206,0.0532438412,0.4217901682
59460.0,0.01396083724,0.02792167448,0.4222169614
59520.0,0.02333632017,0.04667264034,0.422715303
59580.0,0.0182394576,0.03647891519,0.4231534164
59640.0,0.002575484533,0.005150969067,0.4235960498
59700.0,0.02230851414,0.04461702827,0.4240261673
59760.0,0.02338018026,0.04676036053,0.4244257325
59820.0,0.01894613259,0.03789226519,0.4248109459
59880.0,0.0007611292026,0.001522258405,0.425217605
59940.0,0.01835274658,0.03670549317,0.4256360287
60000.0,0.0192091263,0.0384182526,0.4260320702
60060.0,0.001164521257,0.002329042514,0.42652085
60120.0,0.01926560168,0.03853120336,0.4270332051
60180.0,0.03203048322,0.06406096644,0.4274904838
60240.0,0.01766530015,0.03533060031,0.4279045191
60300.0,0.001686095525,0.003372191051,0.4283359878
60360.0,0.02550939323,0.05101878646,0.428692228
60420.0,0.0006407577928,0.001281515586,0.4291306079
60480.0,0.01174216269,0.02348432537,0.4295748401
60540.0,0.02432321532,0.04864643065,0.4300402523
60600.0,0.03342543338,0.06685086677,0.4304978512
60660.0,0.007035803788,0.01407160758,0.4308893558
60720.0,0.0274601068,0.0549202136,0.4313574285
60780.0,0.01845876179,0.03691752359,0.4317826285
60840.0,0.03318945299,0.06637890599,0.4322130554
60900.0,0.009518581697,0.01903716339,0.4326767393
60960.0,0.01908981396,0.03817962793,0.4330849534
61020.0,0.02435432473,0.04870864946,0.433555696
61080.0,0.01510325023,0.03020650046,0.4339763534
61140.0,0.02855616,0.05711231999,0.4344946299
61200.0,0.02283272991,0.04566545982,0.4349480055
61260.0,0.01462096836,0.02924193672,0.4353626518
61320.0,0.007422886018,0.01484577204,0.4357689229
61380.0,0.008220534651,0.0164410693,0.4362498689
61440.0,0.02602803128,0.05205606257,0.4366990441
61500.0,0.03263302401,0.06526604802,0.4371082922
61560.0,0.03112746709,0.06225493418,0.4375047847
61620.0,0.001890428548,0.003780857096,0.4379311824
61680.0,0.01226478541,0.02452957081,0.4383409083
61740.0,0.02368705484,0.04737410967,0.4387824983
61800.0,0.0019112274,0.003822454801,0.4391509948
61860.0,0.0005589433939,0.001117886788,0.4396237109
61920.0,0.03295276963,0.06590553926,0.4400764299
61980.0,0.008413685892,0.01682737178,0.4404828816
62040.0,0.001771825652,0.003543651304,0.4408637737
62100.0,0.00445765849,0.00891531698,0.4413232146
62160.0,0.01203154172,0.02406308345,0.4417376838
62220.0,0.01820786338,0.03641572675,0.4421402933
62280.0,0.02723078513,0.05446157025,0.4425732573
62340.0,0.01171131352,0.02342262703,0.4429692583
62400.0,0.00638636898,0.01277273796,0.4433602489
62460.0,0.001836497186,0.003672994371,0.4437559015
62520.0,0.02626642266,0.05253284533,0.4442288661
62580.0,0.001364293314,0.002728586628,0.4446863333
62640.0,0.007025985162,0.01405197032,0.4450741557
62700.0,0.02021480795,0.0404296159,0.4454542742
62760.0,0.009407597828,0.01881519566,0.4459031634
62820.0,0.01240474092,0.02480948184,0.4463076248
62880.0,0.01146213954,0.02292427909,0.4467367946
62940.0,0.008300440619,0.01660088124,0.4471715569
63000.0,0.001889814926,0.003779629852,0.447664618
63060.0,0.006617346179,0.01323469236,0.4481109923
63120.0,0.001469143,0.002938286,0.448539084
63180.0,0.001064439142,0.002128878283,0.4489725666
63240.0,0.009963238597,0.01992647719,0.449435776
63300.0,0.01799630617,0.03599261233,0.4499049671
63360.0,0.005169148367,0.01033829673,0.450342348
63420.0,0.02411771246,0.04823542493,0.450833078
63480.0,0.008899738784,0.01779947757,0.451301947
63540.0,0.01876005298,0.03752010597,0.4517184686
63600.0,0.003476864768,0.006953729536,0.4521477388
63660.0,0.006434414935,0.01286882987,0.4525755163
63720.0,0.01539067498,0.03078134995,0.4530648501
63780.0,0.0261148257,0.05222965141,0.4535057681
63840.0,0.01568221217,0.03136442434,0.4539431445
63900.0,0.0005553838648,0.00111076773,0.4543674289
63960.0,0.00151745531,0.00303491062,0.4547673556
64020.0,0.003062728925,0.00612545785,0.455240303
64080.0,0.0004766645841,0.0009533291682,0.4556454349
64140.0,0.000568017059,0.001136034118,0.456022894
64200.0,0.0009931338488,0.001986267698,0.4564411711
64260.0,0.00180805306,0.003616106121,0.4567931455
64320.0,0.0005248300734,0.001049660147,0.4571214288
64380.0,0.0009233461147,0.001846692229,0.4575154141
